world,"Iran says its first nuclear reactor, being built with the help of Russia, will not go on line until October 2006, a year later than planned."
world,The family of a French woman who police think might have been slain by a serial hammer killer have paid tribute to an  quot;angel quot; who found happiness during her time in London.
world,"A military plane crashed into a mountain in central Venezuela, killing 25 people, including five children, the air force rescue team said in a statement Saturday."
business,An audit of Venezuela #39;s referendum results has confirmed President Hugo Chavez won the poll fairly and found no evidence to support the opposition #39;s claims 
world,"A Venezuelan air force plane carrying three crew members and 22 passengers has crashed in bad weather in central Venezuela, killing all on board, an aviation official said Sunday."
sports,"AP - Gail Devers failed once again in the Olympic 100-meter hurdles, falling to injury just steps into her first race. Devers, 37, who has three world championships in the event, pulled up short and screamed as she slid under the first hurdle Sunday."
sports,AP - Mizuki Noguchi of Japan held on for the gold and American Deena Kastor used a late burst for a stunning bronze medal finish Sunday night in the Olympic marathon. Kastor's third place gave the United States its first marathon medal since Joan Benoit's gold in Los Angeles 20 years ago.
world,"AP - Many Americans remember the late Deng Xiaoping as a little man with big ideas at a Houston, Texas, barbecue grinning up at the cameras from under a ten-gallon hat."
sports,America's Katie Smith reinjures her right knee early in a dominating 100-62 women's basketball victory over China on Sunday.
world,"COVINGTON, La. - Retired Louisiana pharmacist George Boudreaux hasn't needed Madison Avenue pitchmen to get the word out about his concoction to treat diaper rash..."
world,"NAJAF, Iraq - Four U.S. Marines assigned to the 1st Marine Expeditionary Force have been killed in separate incidents in Iraq's volatile Anbar province, the military announced Sunday..."
world,"ATHENS, Greece - This latest victory for the U.S. women's basketball team came with a scare - from an injury, not the opponent..."
world,"ATHENS, Greece - Gail Devers failed once again in the Olympic 100-meter hurdles, falling to injury just steps into her first race. Devers, 37, who has three world championships in the event, pulled up short and screamed as she slid under the first hurdle Sunday..."
business,"General Growth Properties, the company that owns Ala Moana Center, Victoria Ward Ltd., and Hilo #39;s Prince Kuhio Plaza, stands to gain even more leverage with national retail chains after acquiring the Rouse Co."
business,"Santos Ltd., Australia #39;s biggest natural gas producer, may report first-half profit fell 40 percent after a fire on New Year #39;s Day at its gas processing plant in central Australia cut production."
business,"One of the best-known names in camera film, Agfa-Gevaert, is quitting the industry due to the booming popularity of digital cameras."
business,"SANTOS has moved to consolidate its gas exploration and production business in offshore Victoria, picking up a dominant position in the southern Gippsland Basin."
science,INSENSITIVE computer programmers with little knowledge of geography have cost the giant Microsoft company hundreds of millions of dollars in lost business and led hapless company employees to be arrested by offended governments.
science,Priceline.com and Ramada.com have agreed to make their Web pages easier to navigate for the blind and visually impaired as part of a settlement with New York Attorney General Eliot Spitzer.
sports,Mizuki Noguchi of Japan held on for the gold and American Deena Kastor used a late burst for a stunning bronze medal finish Sunday night in the Olympic marathon.
world,"As negotiations between Moktada al-Sadr and the interim Iraqi government stalled today, American forces intensified pressure on rebels loyal to Mr."
world,"In a murder case echoing that of student Marsha McDonnell, police found the body of a young woman bludgeoned to death in Twickenham."
world,"Last week, Attorney-General Menahem Mazuz submitted a reportedly dire study to the government on the ramifications of the International Court of Justice advisory opinion on the security fence, and warned that it could result in sanctions against Israel."
world,"A car bomb has exploded north of the Iraqi capital, killing two people and injuring four others, including the deputy provincial governor of Diyala."
sports,"AP - A state grand jury has handed down an indictment regarding the use of prostitutes to entice football recruits to the University of Colorado, according to a published report."
world,"Reuters - Sudanese Darfur rebels arrived in Nigeria\on Sunday ahead of peace talks under the African Union (AU) to\resolve a conflict that has killed up to 50,000 and displaced\more than a million people."
sports," ATHENS (Reuters) - Moroccan duo Hicham El Guerrouj and Adil  Kaouch led the way into the Olympic men's 1,500 meters final  when they each won one of Saturday's semi-finals."
world," ABUJA (Reuters) - Sudanese Darfur rebels arrived in Nigeria  on Sunday ahead of peace talks under the African Union (AU) to  resolve a conflict that has killed up to 50,000 and displaced  more than a million people."
sports,Julius Jones scored on a 17-yard touchdown run with 37 seconds left as the Dallas Cowboys scored two touchdowns in the last two minutes to stun the Seattle Seahawks 43-39 in the National Football League Monday.
science,FT.com - A new weekly music television show that will showcase charts for mobile phone ringtones and music downloads is to be aired on ITV1 in a sign of the growing influence of both the mobile phone and the internet on music sales.
world,"ATHENS, Aug. 22  The marathon was inspired by suffering, and on the day an event that is as much a test of character as a test of endurance returned to its Olympic roots, the suffering returned, too."
business,"Wal-Mart Stores Inc. #39;s Asda, the UK #39;s second biggest supermarket chain, surpassed Marks  amp; Spencer Group Plc as Britain #39;s largest clothing retailer in the last three months, according to the Sunday Telegraph."
sports,"Japan #39;s Mizuki Nogushi won the first Olympic marathon raced from the historic site in 108 years on Sunday, but for Britain the race turned into heartbreak as its top runner quit in tears."
sports,"Svetlana Khorkina, who was second to American Carly Patterson in the women #39;s all-around gymnastics competition, has accused the judges of robbing her of the gold medal and said  quot;everything was decided in advance."
