Four	O
novel	O
PEPD	O
alleles	O
causing	O
prolidase	B-SpecificDisease
deficiency.	I-SpecificDisease
Mutations	O
at	O
the	O
PEPD	O
locus	O
cause	O
prolidase	B-SpecificDisease
deficiency	I-SpecificDisease
(	O
McKusick	O
170100	O
)	O
,	O
a	O
rare	O
autosomal	B-DiseaseClass
recessive	I-DiseaseClass
disorder	I-DiseaseClass
characterized	O
by	O
iminodipeptiduria	B-SpecificDisease
,	O
skin	B-SpecificDisease
ulcers	I-SpecificDisease
,	O
mental	B-DiseaseClass
retardation	I-DiseaseClass
,	O
and	O
recurrent	B-DiseaseClass
infections	I-DiseaseClass
.	O
Four	O
PEPD	O
mutations	O
from	O
five	O
severely	O
affected	O
individuals	O
were	O
characterized	O
by	O
analysis	O
of	O
reverse-transcribed	O
,	O
PCR-amplified	O
(	O
RT-PCR	O
)	O
cDNA	O
.	O
We	O
used	O
SSCP	O
analysis	O
on	O
four	O
overlapping	O
cDNA	O
fragments	O
covering	O
the	O
entire	O
coding	O
region	O
of	O
the	O
PEPD	O
gene	O
and	O
detected	O
abnormal	O
SSCP	O
bands	O
for	O
the	O
fragment	O
spanning	O
all	O
or	O
part	O
of	O
exons	O
13-15	O
in	O
three	O
of	O
the	O
probands	O
.	O
Direct	O
sequencing	O
of	O
the	O
mutant	O
cDNAs	O
showed	O
a	O
G--	O
>	O
A	O
,	O
1342	O
substitution	O
(	O
G448R	O
)	O
in	O
two	O
patients	O
and	O
a	O
3-bp	O
deletion	O
(	O
delta	O
E452	O
or	O
delta	O
E453	O
)	O
in	O
another	O
.	O
In	O
the	O
other	O
two	O
probands	O
the	O
amplified	O
products	O
were	O
of	O
reduced	O
size	O
.	O
Direct	O
sequencing	O
of	O
these	O
mutant	O
cDNAs	O
revealed	O
a	O
deletion	O
of	O
exon	O
5	O
in	O
one	O
patient	O
and	O
of	O
exon	O
7	O
in	O
the	O
other	O
.	O
Intronic	O
sequences	O
flanking	O
exons	O
5	O
and	O
7	O
were	O
identified	O
using	O
inverse	O
PCR	O
followed	O
by	O
direct	O
sequencing	O
.	O
Conventional	O
PCR	O
and	O
direct	O
sequencing	O
then	O
established	O
the	O
intron-exon	O
borders	O
of	O
the	O
mutant	O
genomic	O
DNA	O
revealing	O
two	O
splice	O
acceptor	O
mutations	O
a	O
G--	O
>	O
C	O
substitution	O
at	O
position	O
-1	O
of	O
intron	O
4	O
and	O
an	O
A--	O
>	O
G	O
substitution	O
at	O
position	O
-2	O
of	O
intron	O
6	O
.	O
Our	O
results	O
indicate	O
that	O
the	O
severe	O
form	O
of	O
prolidase	B-SpecificDisease
deficiency	I-SpecificDisease
is	O
caused	O
by	O
multiple	O
PEPD	O
alleles	O
.	O
In	O
this	O
report	O
we	O
attempt	O
to	O
begin	O
the	O
process	O
of	O
describing	O
these	O
alleles	O
and	O
cataloging	O
their	O
phenotypic	O
expression	O
.	O
.	O

10554035	O
Constitutional	O
von	B-Modifier
Hippel-Lindau	I-Modifier
(VHL)	O
gene	O
deletions	O
detected	O
in	O
VHL	B-Modifier
families	O
by	O
fluorescence	O
in	O
situ	O
hybridization.	O
von	B-SpecificDisease
Hippel-Lindau	I-SpecificDisease
(	I-SpecificDisease
VHL	I-SpecificDisease
)	I-SpecificDisease
disease	I-SpecificDisease
is	O
an	O
autosomal	B-DiseaseClass
dominantly	I-DiseaseClass
inherited	I-DiseaseClass
cancer	I-DiseaseClass
syndrome	I-DiseaseClass
predisposing	O
to	O
a	O
variety	O
of	O
tumor	B-Modifier
types	O
that	O
include	O
retinal	O
hemangioblastomas	B-DiseaseClass
,	O
hemangioblastomas	B-DiseaseClass
of	O
the	O
central	O
nervous	O
system	O
,	O
renal	B-SpecificDisease
cell	I-SpecificDisease
carcinomas	I-SpecificDisease
,	O
pancreatic	B-CompositeMention
cysts	I-CompositeMention
and	I-CompositeMention
tumors	I-CompositeMention
,	O
pheochromocytomas	B-DiseaseClass
,	O
endolymphatic	B-DiseaseClass
sac	I-DiseaseClass
tumors	I-DiseaseClass
,	O
and	O
epididymal	B-DiseaseClass
cystadenomas	I-DiseaseClass
[	O
W	O
.	O
M	O
.	O
Linehan	O
et	O
al	O
.	O
,	O
J	O
.	O
Am	O
.	O
Med	O
.	O
Assoc	O
.	O
,	O
273	O
564-570	O
,	O
1995	O
;	O
E	O
.	O
A	O
.	O
Maher	O
and	O
W	O
.	O
G	O
.	O
Kaelin	O
,	O
Jr	O
.	O
,	O
Medicine	O
(	O
Baltimore	O
)	O
,	O
76	O
381-391	O
,	O
1997	O
;	O
W	O
.	O
M	O
.	O
Linehan	O
and	O
R	O
.	O
D	O
.	O
Klausner	O
,	O
In	O
B	O
.	O
Vogelstein	O
and	O
K	O
.	O
Kinzler	O
(	O
eds	O
.	O
)	O
,	O
The	O
Genetic	O
Basis	O
of	O
Human	O
Cancer	O
,	O
pp	O
.	O
455-473	O
,	O
McGraw-Hill	O
,	O
1998	O
]	O
.	O
The	O
VHL	B-Modifier
gene	O
was	O
localized	O
to	O
chromosome	O
3p25-26	O
and	O
cloned	O
[	O
F	O
.	O
Latif	O
et	O
al	O
.	O
,	O
Science	O
(	O
Washington	O
DC	O
)	O
,	O
260	O
1317-1320	O
,	O
1993	O
]	O
.	O
Germline	O
mutations	O
in	O
the	O
VHL	B-Modifier
gene	O
have	O
been	O
detected	O
in	O
the	O
majority	O
of	O
VHL	B-Modifier
kindreds	O
.	O
The	O
reported	O
frequency	O
of	O
detection	O
of	O
VHL	B-Modifier
germline	O
mutations	O
has	O
varied	O
from	O
39	O
to	O
80	O
%	O
(	O
J	O
.	O
M	O
.	O
Whaley	O
et	O
al	O
.	O
,	O
Am	O
.	O
J	O
.	O
Hum	O
.	O
Genet	O
.	O
,	O
55	O
1092-1102	O
,	O
1994	O
;	O
Clinical	O
Research	O
Group	O
for	O
Japan	O
,	O
Hum	O
.	O
Mol	O
.	O
Genet	O
.	O
,	O
4	O
2233-2237	O
,	O
1995	O
;	O
F	O
.	O
Chen	O
et	O
al	O
.	O
,	O
Hum	O
.	O
Mutat	O
.	O
,	O
5	O
66-75	O
,	O
1995	O
;	O
E	O
.	O
R	O
.	O
Maher	O
et	O
al	O
.	O
,	O
J	O
.	O
Med	O
.	O
Genet	O
.	O
,	O
33	O
328-332	O
,	O
1996	O
;	O
B	O
.	O
Zbar	O
,	O
Cancer	O
Surv	O
.	O
,	O
25	O
219-232	O
,	O
1995	O
)	O
.	O
Recently	O
a	O
quantitative	O
Southern	O
blotting	O
procedure	O
was	O
found	O
to	O
improve	O
this	O
frequency	O
(	O
C	O
.	O
Stolle	O
et	O
al	O
.	O
,	O
Hum	O
.	O
Mutat	O
.	O
,	O
12	O
417-423	O
,	O
1998	O
)	O
.	O
In	O
the	O
present	O
study	O
,	O
we	O
report	O
the	O
use	O
of	O
fluorescence	O
in	O
situ	O
hybridization	O
(	O
FISH	O
)	O
as	O
a	O
method	O
to	O
detect	O
and	O
characterize	O
VHL	B-Modifier
germline	O
deletions	O
.	O
We	O
reexamined	O
a	O
group	O
of	O
VHL	B-Modifier
patients	O
shown	O
previously	O
by	O
single-strand	O
conformation	O
and	O
sequencing	O
analysis	O
not	O
to	O
harbor	O
point	O
mutations	O
in	O
the	O
VHL	B-Modifier
locus	O
.	O
We	O
found	O
constitutional	O
deletions	O
in	O
29	O
of	O
30	O
VHL	B-Modifier
patients	O
in	O
this	O
group	O
using	O
cosmid	O
and	O
P1	O
probes	O
that	O
cover	O
the	O
VHL	B-Modifier
locus	O
.	O
We	O
then	O
tested	O
six	O
phenotypically	O
normal	O
offspring	O
from	O
four	O
of	O
these	O
VHL	B-Modifier
families	O
two	O
were	O
found	O
to	O
carry	O
the	O
deletion	O
and	O
the	O
other	O
four	O
were	O
deletion-free	O
.	O
In	O
addition	O
,	O
germline	O
mosaicism	O
of	O
the	O
VHL	B-Modifier
gene	O
was	O
identified	O
in	O
one	O
family	O
.	O
In	O
sum	O
,	O
FISH	O
was	O
found	O
to	O
be	O
a	O
simple	O
and	O
reliable	O
method	O
to	O
detect	O
VHL	B-Modifier
germline	O
deletions	O
and	O
practically	O
useful	O
in	O
cases	O
where	O
other	O
methods	O
of	O
screening	O
have	O
failed	O
to	O
detect	O
a	O
VHL	B-SpecificDisease
gene	I-SpecificDisease
abnormality	I-SpecificDisease

8101038	O
High	O
residual	O
arylsulfatase	O
A	O
(ARSA)	O
activity	O
in	O
a	O
patient	O
with	O
late-infantile	B-SpecificDisease
metachromatic	I-SpecificDisease
leukodystrophy.	I-SpecificDisease
We	O
identified	O
a	O
patient	O
suffering	O
from	O
late-infantile	B-SpecificDisease
metachromatic	I-SpecificDisease
leukodystrophy	I-SpecificDisease
(	O
MLD	B-SpecificDisease
)	O
who	O
has	O
a	O
residual	O
arylsulfatase	O
A	O
(	O
ARSA	O
)	O
activity	O
of	O
about	O
10	O
%	O
.	O
Fibroblasts	O
of	O
the	O
patient	O
show	O
significant	O
sulfatide	O
degradation	O
activity	O
exceeding	O
that	O
of	O
adult	B-Modifier
MLD	I-Modifier
patients	O
.	O
Analysis	O
of	O
the	O
ARSA	O
gene	O
in	O
this	O
patient	O
revealed	O
heterozygosity	O
for	O
two	O
new	O
mutant	O
alleles	O
in	O
one	O
allele	O
,	O
deletion	O
of	O
C	O
447	O
in	O
exon	O
2	O
leads	O
to	O
a	O
frameshift	O
and	O
to	O
a	O
premature	O
stop	O
codon	O
at	O
amino	O
acid	O
position	O
105	O
;	O
in	O
the	O
second	O
allele	O
,	O
a	O
G--	O
>	O
A	O
transition	O
in	O
exon	O
5	O
causes	O
a	O
Gly309--	O
>	O
Ser	O
substitution	O
.	O
Transient	O
expression	O
of	O
the	O
mutant	O
Ser309-ARSA	O
resulted	O
in	O
only	O
13	O
%	O
enzyme	O
activity	O
of	O
that	O
observed	O
in	O
cells	O
expressing	O
normal	O
ARSA	O
.	O
The	O
mutant	O
ARSA	O
is	O
correctly	O
targeted	O
to	O
the	O
lysosomes	O
but	O
is	O
unstable	O
.	O
These	O
findings	O
are	O
in	O
contrast	O
to	O
previous	O
results	O
showing	O
that	O
the	O
late-infantile	B-SpecificDisease
type	I-SpecificDisease
of	I-SpecificDisease
MLD	I-SpecificDisease
is	O
always	O
associated	O
with	O
the	O
complete	O
absence	O
of	O
ARSA	O
activity	O
.	O
The	O
expression	O
of	O
the	O
mutant	O
ARSA	O
protein	O
may	O
be	O
influenced	O
by	O
particular	O
features	O
of	O
oligodendrocytes	O
,	O
such	O
that	O
the	O
level	O
of	O
mutant	O
enzyme	O
is	O
lower	O
in	O
these	O
cells	O
than	O
in	O
others	O
.	O
.	O

3524231	O
Treatment	O
of	O
Duchenne	B-SpecificDisease
muscular	I-SpecificDisease
dystrophy	I-SpecificDisease
with	O
growth	O
hormone	O
inhibitors.	O
A	O
controlled	O
,	O
double-blind	O
therapeutic	O
trial	O
with	O
the	O
drug	O
mazindol	O
,	O
a	O
growth	O
hormone	O
inhibitor	O
,	O
was	O
performed	O
in	O
a	O
pair	O
of	O
7	O
1	O
/	O
2	O
year-old	O
monozygotic	O
twins	O
,	O
with	O
Duchenne	B-SpecificDisease
muscular	I-SpecificDisease
dystrophy	I-SpecificDisease
(	O
DMD	B-SpecificDisease
)	O
.	O
The	O
rationale	O
for	O
this	O
trial	O
was	O
based	O
on	O
a	O
patient	O
(	O
reported	O
previously	O
)	O
affected	O
simultaneously	O
with	O
DMD	B-SpecificDisease
and	O
growth	B-SpecificDisease
hormone	I-SpecificDisease
(	I-SpecificDisease
GH	I-SpecificDisease
)	I-SpecificDisease
deficiency	I-SpecificDisease
,	O
who	O
is	O
showing	O
a	O
benign	O
course	O
of	O
the	O
dystrophic	B-DiseaseClass
process	I-DiseaseClass
and	O
is	O
still	O
walking	O
at	O
18	O
years	O
.	O
One	O
of	O
the	O
twins	O
received	O
2	O
mg	O
of	O
mazindol	O
daily	O
,	O
while	O
the	O
other	O
received	O
a	O
placebo	O
.	O
The	O
assessment	O
,	O
repeated	O
every	O
2	O
months	O
,	O
included	O
weight	O
and	O
height	O
measurements	O
,	O
functional	O
and	O
motor	O
ability	O
tests	O
,	O
ergometry	O
and	O
determinations	O
of	O
serum	O
enzymes	O
and	O
GH	O
levels	O
.	O
After	O
one	O
year	O
of	O
trial	O
the	O
code	O
was	O
broken	O
and	O
it	O
was	O
seen	O
that	O
the	O
twin	O
under	O
placebo	O
treatment	O
was	O
strikingly	O
worse	O
than	O
his	O
brother	O
,	O
the	O
progression	O
of	O
whose	O
condition	O
was	O
practically	O
arrested	O
.	O
These	O
results	O
strongly	O
suggest	O
that	O
treatment	O
with	O
a	O
GH	O
inhibitor	O
is	O
beneficial	O
for	O
DMD	B-Modifier
patients	O
.	O
.	O

7795653	O
Decreased	O
expression	O
of	O
BRCA1	O
accelerates	O
growth	O
and	O
is	O
often	O
present	O
during	O
sporadic	B-Modifier
breast	I-Modifier
cancer	I-Modifier
progression.	O
We	O
have	O
characterized	O
expression	O
of	O
the	O
familial	B-Modifier
breast	I-Modifier
and	I-Modifier
ovarian	I-Modifier
cancer	I-Modifier
gene	O
,	O
BRCA1	O
,	O
in	O
cases	O
of	O
non-hereditary	B-SpecificDisease
(	I-SpecificDisease
sporadic	I-SpecificDisease
)	I-SpecificDisease
breast	I-SpecificDisease
cancer	I-SpecificDisease
and	O
analyzed	O
the	O
effect	O
of	O
antisense	O
inhibition	O
of	O
BRCA1	O
on	O
the	O
proliferative	O
rate	O
of	O
mammary	O
epithelial	O
cells	O
.	O
BRCA1	O
mRNA	O
levels	O
are	O
markedly	O
decreased	O
during	O
the	O
transition	O
from	O
carcinoma	B-DiseaseClass
in	I-DiseaseClass
situ	I-DiseaseClass
to	O
invasive	B-DiseaseClass
cancer	I-DiseaseClass
.	O
Experimental	O
inhibition	O
of	O
BRCA1	O
expression	O
with	O
antisense	O
oligonucleotides	O
produced	O
accelerated	O
growth	O
of	O
normal	O
and	O
malignant	O
mammary	O
cells	O
,	O
but	O
had	O
no	O
effect	O
on	O
non-mammary	O
epithelial	O
cells	O
.	O
These	O
studies	O
suggest	O
that	O
BRCA1	O
may	O
normally	O
serve	O
as	O
a	O
negative	O
regulator	O
of	O
mammary	O
epithelial	O
cell	O
growth	O
whose	O
function	O
is	O
compromised	O
in	O
breast	B-SpecificDisease
cancer	I-SpecificDisease
either	O
by	O
direct	O
mutation	O
or	O
alterations	O
in	O
gene	O
expression	O
.	O
.	O

7458742	O
Increased	O
incidence	O
of	O
cataracts	B-SpecificDisease
in	O
male	O
subjects	O
deficient	B-SpecificDisease
in	I-SpecificDisease
glucose-6-phosphate	I-SpecificDisease
dehydrogenase.	I-SpecificDisease
Glucose-6-phosphate	B-SpecificDisease
dehydrogenase	I-SpecificDisease
(	I-SpecificDisease
G6PD	I-SpecificDisease
)	I-SpecificDisease
deficiency	I-SpecificDisease
in	O
RBCs	O
was	O
found	O
significantly	O
more	O
frequently	O
in	O
210	O
male	O
cataractous	B-Modifier
patients	O
than	O
in	O
672	O
control	O
subjects	O
of	O
Sardinian	O
origin	O
.	O
The	O
frequency	O
of	O
the	O
deficiency	O
was	O
increasingly	O
higher	O
in	O
presenile	O
cataracts	B-SpecificDisease
.	O
In	O
the	O
G6PD-deficient	B-Modifier
group	O
,	O
the	O
incidence	O
of	O
cortical	B-CompositeMention
and	I-CompositeMention
total	I-CompositeMention
cataracts	I-CompositeMention
was	O
also	O
increased	O
.	O
It	O
is	O
suggested	O
that	O
decrease	O
of	O
the	O
G6PD	O
activity	O
in	O
the	O
lens	O
,	O
which	O
accompanies	O
its	O
deficiency	O
in	O
the	O
erythrocyte	O
,	O
might	O
play	O
a	O
role	O
in	O
the	O
cataracto-genesis	O
of	O
these	O
patients	O
.	O
Moreover	O
,	O
G6PD	B-SpecificDisease
deficiency	I-SpecificDisease
should	O
be	O
added	O
to	O
other	O
conditions	O
,	O
such	O
as	O
the	O
galactosemic	B-Modifier
states	O
and	O
riboflavin	B-SpecificDisease
deficiency	I-SpecificDisease
,	O
where	O
cataracts	B-SpecificDisease
represent	O
a	O
sensitive	O
indicator	O
of	O
metabolic	B-DiseaseClass
abnormalities	I-DiseaseClass
of	O
the	O
RBC	O
.	O
.	O

8563759	O
Brca1	B-SpecificDisease
deficiency	I-SpecificDisease
results	O
in	O
early	O
embryonic	B-DiseaseClass
lethality	I-DiseaseClass
characterized	O
by	O
neuroepithelial	B-DiseaseClass
abnormalities.	I-DiseaseClass
The	O
breast	B-Modifier
and	I-Modifier
ovarian	I-Modifier
cancer	I-Modifier
susceptibility	O
gene	O
,	O
BRCA1	O
,	O
has	O
been	O
cloned	O
and	O
shown	O
to	O
encode	O
a	O
zinc-finger	O
protein	O
of	O
unknown	O
function	O
.	O
Mutations	O
in	O
BRCA1	O
account	O
for	O
at	O
least	O
80	O
%	O
of	O
families	O
with	O
both	O
breast	B-CompositeMention
and	I-CompositeMention
ovarian	I-CompositeMention
cancer	I-CompositeMention
,	O
as	O
well	O
as	O
some	O
non-familial	O
sporadic	O
ovarian	B-SpecificDisease
cancers	I-SpecificDisease
.	O
The	O
loss	O
of	O
wild-type	O
BRCA1	O
in	O
tumours	B-DiseaseClass
of	O
individuals	O
carrying	O
one	O
nonfunctional	O
BRCA1	O
allele	O
suggests	O
that	O
BRCA1	O
encodes	O
a	O
tumour	B-Modifier
suppressor	O
that	O
may	O
inhibit	O
the	O
proliferation	O
of	O
mammary	O
epithelial	O
cells	O
.	O
To	O
examine	O
the	O
role	O
of	O
BRCA1	O
in	O
normal	O
tissue	O
growth	O
and	O
differentiation	O
,	O
and	O
to	O
generate	O
a	O
potential	O
model	O
for	O
the	O
cancer	B-Modifier
susceptibility	O
associated	O
with	O
loss	O
of	O
BRCA1	O
function	O
,	O
we	O
have	O
created	O
a	O
mouse	O
line	O
carrying	O
a	O
mutation	O
in	O
one	O
Brca1	O
allele	O
.	O
Analysis	O
of	O
mice	O
homozygous	O
for	O
the	O
mutant	O
allele	O
indicate	O
that	O
Brca1	O
is	O
critical	O
for	O
normal	O
development	O
,	O
as	O
these	O
mice	O
died	O
in	O
utero	O
between	O
10	O
and	O
13	O
days	O
of	O
gestation	O
(	O
E10-E13	O
)	O
.	O
Abnormalities	O
in	O
Brca1-deficient	B-Modifier
embryos	O
were	O
most	O
evident	O
in	O
the	O
neural	O
tube	O
,	O
with	O
40	O
%	O
of	O
the	O
embryos	O
presenting	O
with	O
varying	O
degrees	O
of	O
spina	B-SpecificDisease
bifida	I-SpecificDisease
and	O
anencephaly	B-SpecificDisease
.	O
In	O
addition	O
,	O
the	O
neuroepithelium	O
in	O
Brca1-deficient	B-Modifier
embryos	O
appeared	O
disorganized	O
,	O
with	O
signs	O
of	O
both	O
rapid	O
proliferation	O
and	O
excessive	O
cell	O
death	O
.	O
.	O

8279472	O
Haplotype	O
studies	O
in	O
Wilson	B-SpecificDisease
disease.	I-SpecificDisease
In	O
51	O
families	O
with	O
Wilson	B-SpecificDisease
disease	I-SpecificDisease
,	O
we	O
have	O
studied	O
DNA	O
haplotypes	O
of	O
dinucleotide	O
repeat	O
polymorphisms	O
(	O
CA	O
repeats	O
)	O
in	O
the	O
13q14	O
.	O
3	O
region	O
,	O
to	O
examine	O
these	O
markers	O
for	O
association	O
with	O
the	O
Wilson	B-Modifier
disease	I-Modifier
gene	O
(	O
WND	O
)	O
.	O
In	O
addition	O
to	O
a	O
marker	O
(	O
D13S133	O
)	O
described	O
elsewhere	O
,	O
we	O
have	O
developed	O
three	O
new	O
highly	O
polymorphic	O
markers	O
(	O
D13S314	O
,	O
D13S315	O
,	O
and	O
D13S316	O
)	O
close	O
to	O
the	O
WND	O
locus	O
.	O
We	O
have	O
examined	O
the	O
distribution	O
of	O
marker	O
alleles	O
at	O
the	O
loci	O
studied	O
and	O
have	O
found	O
that	O
D13S314	O
,	O
D13S133	O
,	O
and	O
D13S316	O
each	O
show	O
nonrandom	O
distribution	O
on	O
chromosomes	O
carrying	O
the	O
WND	O
mutation	O
.	O
We	O
have	O
studied	O
haplotypes	O
of	O
these	O
three	O
markers	O
and	O
have	O
found	O
that	O
there	O
are	O
highly	O
significant	O
differences	O
between	O
WND	O
and	O
normal	O
haplotypes	O
in	O
northern	O
European	O
families	O
.	O
These	O
findings	O
have	O
important	O
implications	O
for	O
mutation	O
detection	O
and	O
molecular	O
diagnosis	O
in	O
families	O
with	O
Wilson	B-SpecificDisease
disease	I-SpecificDisease
.	O

1357962	O
Trisomy	B-SpecificDisease
15	I-SpecificDisease
with	O
loss	O
of	O
the	O
paternal	O
15	O
as	O
a	O
cause	O
of	O
Prader-Willi	B-SpecificDisease
syndrome	I-SpecificDisease
due	O
to	O
maternal	B-SpecificDisease
disomy.	I-SpecificDisease
Uniparental	B-SpecificDisease
disomy	I-SpecificDisease
has	O
recently	O
been	O
recognized	O
to	O
cause	O
human	O
disorders	O
,	O
including	O
Prader-Willi	B-SpecificDisease
syndrome	I-SpecificDisease
(	O
PWS	B-SpecificDisease
)	O
.	O
We	O
describe	O
a	O
particularly	O
instructive	O
case	O
which	O
raises	O
important	O
issues	O
concerning	O
the	O
mechanisms	O
producing	O
uniparental	B-SpecificDisease
disomy	I-SpecificDisease
and	O
whose	O
evaluation	O
provides	O
evidence	O
that	O
trisomy	O
may	O
precede	O
uniparental	B-SpecificDisease
disomy	I-SpecificDisease
in	O
a	O
fetus	O
.	O
Chorionic	O
villus	O
sampling	O
performed	O
for	O
advanced	O
maternal	O
age	O
revealed	O
trisomy	B-SpecificDisease
15	I-SpecificDisease
in	O
all	O
direct	O
and	O
cultured	O
cells	O
,	O
though	O
the	O
fetus	O
appeared	O
normal	O
.	O
Chromosome	O
analysis	O
of	O
amniocytes	O
obtained	O
at	O
15	O
wk	O
was	O
normal	O
in	O
over	O
100	O
cells	O
studied	O
.	O
The	O
child	O
was	O
hypotonic	B-SpecificDisease
at	O
birth	O
,	O
and	O
high-resolution	O
banding	O
failed	O
to	O
reveal	O
the	O
deletion	O
of	O
15q11-13	O
,	O
a	O
deletion	O
which	O
is	O
found	O
in	O
50	O
%	O
-70	O
%	O
of	O
patients	O
with	O
PWS	B-SpecificDisease
.	O
Over	O
time	O
,	O
typical	O
features	O
of	O
PWS	B-SpecificDisease
developed	O
.	O
Molecular	O
genetic	O
analysis	O
using	O
probes	O
for	O
chromosome	O
15	O
revealed	O
maternal	O
disomy	O
.	O
Maternal	O
nondisjunction	O
with	O
fertilization	O
of	O
a	O
disomic	O
egg	O
by	O
a	O
normal	O
sperm	O
,	O
followed	O
by	O
loss	O
of	O
the	O
paternal	O
15	O
,	O
is	O
a	O
likely	O
cause	O
of	O
confined	O
placental	O
mosaicism	O
and	O
uniparental	B-SpecificDisease
disomy	I-SpecificDisease
in	O
this	O
case	O
of	O
PWS	B-SpecificDisease
,	O
and	O
advanced	O
maternal	O
age	O
may	O
be	O
a	O
predisposing	O
factor	O
.	O
.	O

7450778	O
Further	O
evidence	O
for	O
heterogeneity	O
of	O
glucose-6-phosphate	B-SpecificDisease
dehydrogenase	I-SpecificDisease
deficiency	I-SpecificDisease
in	O
Papua	O
New	O
Guinea.	O
Four	O
new	O
G6PD	O
variants	O
have	O
been	O
characterized	O
in	O
individuals	O
from	O
Papua	O
New	O
Guinea	O
.	O
This	O
study	O
demonstrates	O
that	O
the	O
previously	O
reported	O
Markham	O
variant	O
and	O
the	O
newly	O
characterized	O
Salata	O
variant	O
may	O
be	O
widely	O
distributed	O
in	O
Papua	O
New	O
Guinea	O
.	O
Th	O
data	O
presented	O
here	O
together	O
with	O
those	O
of	O
previously	O
published	O
studies	O
demonstrate	O
a	O
degree	O
of	O
heterogeneity	O
of	O
G6PD	B-SpecificDisease
deficiency	I-SpecificDisease
that	O
is	O
much	O
higher	O
than	O
that	O
in	O
other	O
regions	O
of	O
the	O
world	O
where	O
G6PD	B-SpecificDisease
deficiency	I-SpecificDisease
is	O
common	O
.	O
.	O

2355960	O
Screening	O
for	O
carriers	O
of	O
Tay-Sachs	B-SpecificDisease
disease	I-SpecificDisease
among	O
Ashkenazi	O
Jews.	O
A	O
comparison	O
of	O
DNA-based	O
and	O
enzyme-based	O
tests.	O
BACKGROUND	O
AND	O
METHODS	O
.	O
The	O
prevention	O
of	O
Tay-Sachs	B-SpecificDisease
disease	I-SpecificDisease
(	O
GM2	B-SpecificDisease
gangliosidosis	I-SpecificDisease
,	I-SpecificDisease
type	I-SpecificDisease
1	I-SpecificDisease
)	O
depends	O
on	O
the	O
identification	O
of	O
carriers	O
of	O
the	O
gene	O
for	O
this	O
autosomal	B-DiseaseClass
recessive	I-DiseaseClass
disorder	I-DiseaseClass
.	O
We	O
compared	O
the	O
enzyme-based	O
test	O
widely	O
used	O
in	O
screening	O
for	O
Tay-Sachs	B-SpecificDisease
disease	I-SpecificDisease
with	O
a	O
test	O
based	O
on	O
analysis	O
of	O
DNA	O
.	O
We	O
developed	O
methods	O
to	O
detect	O
the	O
three	O
mutations	O
in	O
the	O
HEXA	O
gene	O
that	O
occur	O
with	O
high	O
frequency	O
among	O
Ashkenazi	O
Jews	O
two	O
mutations	O
cause	O
infantile	O
Tay-Sachs	B-SpecificDisease
disease	I-SpecificDisease
,	O
and	O
the	O
third	O
causes	O
the	O
adult-onset	O
form	O
of	O
the	O
disease	O
.	O
DNA	O
segments	O
containing	O
these	O
mutation	O
sites	O
were	O
amplified	O
with	O
the	O
polymerase	O
chain	O
reaction	O
and	O
analyzed	O
for	O
the	O
presence	O
of	O
the	O
mutations	O
.	O
RESULTS	O
.	O
Among	O
62	O
Ashkenazi	O
obligate	O
carriers	O
of	O
Tay-Sachs	B-SpecificDisease
disease	I-SpecificDisease
,	O
the	O
three	O
specific	O
mutations	O
accounted	O
for	O
all	O
but	O
one	O
of	O
the	O
mutant	O
alleles	O
(	O
98	O
percent	O
)	O
.	O
In	O
216	O
Ashkenazi	O
carriers	O
identified	O
by	O
the	O
enzyme	O
test	O
,	O
DNA	O
analysis	O
showed	O
that	O
177	O
(	O
82	O
percent	O
)	O
had	O
one	O
of	O
the	O
identified	O
mutations	O
.	O
Of	O
the	O
177	O
,	O
79	O
percent	O
had	O
the	O
exon	O
11	O
insertion	O
mutation	O
,	O
18	O
percent	O
had	O
the	O
intron	O
12	O
splice-junction	O
mutation	O
,	O
and	O
3	O
percent	O
had	O
the	O
less	O
severe	O
exon	O
7	O
mutation	O
associated	O
with	O
adult-onset	B-DiseaseClass
disease	I-DiseaseClass
.	O
The	O
results	O
of	O
the	O
enzyme	O
tests	O
in	O
the	O
39	O
subjects	O
(	O
18	O
percent	O
)	O
who	O
were	O
defined	O
as	O
carriers	O
but	O
in	O
whom	O
DNA	O
analysis	O
did	O
not	O
identify	O
a	O
mutant	O
allele	O
were	O
probably	O
false	O
positive	O
(	O
although	O
there	O
remains	O
some	O
possibility	O
of	O
unidentified	O
mutations	O
)	O
.	O
In	O
addition	O
,	O
of	O
152	O
persons	O
defined	O
as	O
noncarriers	O
by	O
the	O
enzyme-based	O
test	O
,	O
1	O
was	O
identified	O
as	O
a	O
carrier	O
by	O
DNA	O
analysis	O
(	O
i	O
.	O
e	O
e	O
.	O
,	O
a	O
false	O
negative	O
enzyme-test	O
result	O
)	O
.	O
CONCLUSIONS	O
.	O
The	O
increased	O
specificity	O
and	O
predictive	O
value	O
of	O
the	O
DNA-based	O
